Date,Time,HH:MM:SS,.SS,App Version,Build Hash,Parametric Version,UI Version,UI Bootloader Version ,Machine State,Cycle Selected,Cycle Engine State,Drum Motor,HTR 1 / Inner / Top,HTR 2 / Outer / Bot,Steam Valve,Inlet Thermistor,Outlet Thermistor,Raw Moisture,Filtered Moisture,Erd_TargetMoistureVoltageErd_TargetMoistureVoltage,TargetMoistureVoltageReached,MaxFilteredMoistureVoltageDuringASensingCycl,TTRTVoltage Seconds,Temp Multi EcoDry,Temp Multi Extra Dry,Temp Multi Low,Temp Multi Medium,Temp Multi High,NormalHeatControlMethodStatus,FallbackHeatControlMethodStatus,HeatControlRequest,TrimmerInhibitRelay1,TrimmerInhibitRelay2,TrimmerBothCoilInhibitRequest,OverTempHeaterInhibitRequest,EcoDryInhibitRelay1,Door Switch,Filtered Moisture,Drum Motor,HTR 1 / Inner / Top,HTR 2 / Outer / Bot,Steam Valve,Personality,Time Level,Erd_TimeLevelOptionRequest,Remaing Cycle Time,Min Sensing Eapse Time In Sec,Time Multi Sec X 100,Time Adder Sec
10/13/2021,16:00:52:.882,04:00:52 p. m.,.882,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,169,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:53:.062,04:00:53 p. m.,.062,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,169,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:53:.254,04:00:53 p. m.,.254,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,166,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:53:.432,04:00:53 p. m.,.432,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,166,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:53:.597,04:00:53 p. m.,.597,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,166,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:53:.760,04:00:53 p. m.,.760,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,166,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:54:.460,04:00:54 p. m.,.460,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,166,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:54:.623,04:00:54 p. m.,.623,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,159,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:54:.795,04:00:54 p. m.,.795,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,159,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:54:.965,04:00:54 p. m.,.965,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,159,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:55:.635,04:00:55 p. m.,.635,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,192,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:55:.828,04:00:55 p. m.,.828,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,192,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:56:.502,04:00:56 p. m.,.502,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,192,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:56:.679,04:00:56 p. m.,.679,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,161,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:56:.843,04:00:56 p. m.,.843,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,161,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:56:.990,04:00:56 p. m.,.990,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,161,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:57:.157,04:00:57 p. m.,.157,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,169,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:57:.323,04:00:57 p. m.,.323,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,169,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:57:.487,04:00:57 p. m.,.487,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,169,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:57:.659,04:00:57 p. m.,.659,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,169,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:57:.823,04:00:57 p. m.,.823,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,169,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:57:.991,04:00:57 p. m.,.991,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,169,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:58:.660,04:00:58 p. m.,.660,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,165,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:58:.822,04:00:58 p. m.,.822,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,165,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:59:.009,04:00:59 p. m.,.009,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,165,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:59:.198,04:00:59 p. m.,.198,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,159,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:59:.368,04:00:59 p. m.,.368,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,159,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:00:.035,04:01:00 p. m.,.035,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,159,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:00:.215,04:01:00 p. m.,.215,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,192,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:00:.390,04:01:00 p. m.,.390,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,192,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:00:.546,04:01:00 p. m.,.546,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,192,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:00:.715,04:01:00 p. m.,.715,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,192,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:00:.907,04:01:00 p. m.,.907,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,192,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:01:.070,04:01:01 p. m.,.070,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,192,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:01:.235,04:01:01 p. m.,.235,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,161,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:01:.405,04:01:01 p. m.,.405,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,161,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:01:.572,04:01:01 p. m.,.572,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,161,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:01:.756,04:01:01 p. m.,.756,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,161,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:01:.919,04:01:01 p. m.,.919,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,161,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:02:.086,04:01:02 p. m.,.086,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,166,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:02:.272,04:01:02 p. m.,.272,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,166,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:02:.463,04:01:02 p. m.,.463,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,166,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:01:02:.619,04:01:02 p. m.,.619,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,166,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
